train/global_step,GPT2_V32_350k_4E_xLAN - legal piece moves accuracy,GPT2_V32_350k_4E_xLAN - hard position accuracy,GPT2_V32_350k_4E_xLAN - average correct plies,GPT2_V31_350k_4E_xLANplus - legal piece moves accuracy,GPT2_V31_350k_4E_xLANplus - hard position accuracy,GPT2_V31_350k_4E_xLANplus - average correct plies,GPT2_V30_71k_4E_xLANplus - legal piece moves accuracy,GPT2_V30_71k_4E_xLANplus - hard position accuracy,GPT2_V30_71k_4E_xLANplus - average correct plies,GPT2_V29_19k_4E_xLANplus - legal piece moves accuracy,GPT2_V29_19k_4E_xLANplus - hard position accuracy,GPT2_V29_19k_4E_xLANplus - average correct plies,GPT2_V28_71k_4E_xLAN - legal piece moves accuracy,GPT2_V28_71k_4E_xLAN - hard position accuracy,GPT2_V28_71k_4E_xLAN - average correct plies,GPT2_V27_19k_4E_xLAN - legal piece moves accuracy,GPT2_V27_19k_4E_xLAN - hard position accuracy,GPT2_V27_19k_4E_xLAN - average correct plies
64800,0.8092783505154640,0.7910447761194030,26.86,0.845360824742268,0.8507462686567160,41.86,,,,,,,,,,,,
65000,0.8247422680412370,0.7761194029850750,29.11,0.8402061855670100,0.8656716417910450,40.87,,,,,,,,,,,,
65200,0.8144329896907220,0.7611940298507460,28.69,0.8505154639175260,0.8805970149253730,40.52,,,,,,,,,,,,
65400,0.8298969072164950,0.7761194029850750,27.41,0.8350515463917530,0.8656716417910450,38.91,,,,,,,,,,,,
65600,0.8144329896907220,0.7611940298507460,29.83,0.845360824742268,0.8656716417910450,41.87,,,,,,,,,,,,
65800,0.8195876288659790,0.8059701492537310,30.88,0.845360824742268,0.8805970149253730,42.59,,,,,,,,,,,,
66000,0.8298969072164950,0.7611940298507460,28.9,0.8298969072164950,0.8805970149253730,41.71,,,,,,,,,,,,
66200,0.8298969072164950,0.7611940298507460,29.56,0.845360824742268,0.8656716417910450,42.89,,,,,,,,,,,,
66400,0.8092783505154640,0.7910447761194030,33.61,0.8247422680412370,0.8805970149253730,39.99,,,,,,,,,,,,
66600,0.8350515463917530,0.8208955223880600,33.79,0.8298969072164950,0.8507462686567160,41.84,,,,,,,,,,,,
66800,0.8144329896907220,0.7910447761194030,33.13,0.8402061855670100,0.8208955223880600,42.52,,,,,,,,,,,,
67000,0.8092783505154640,0.8059701492537310,32.99,0.8298969072164950,0.8656716417910450,40.85,,,,,,,,,,,,
67200,0.8041237113402060,0.8059701492537310,31.88,0.8195876288659790,0.8955223880597020,43.54,,,,,,,,,,,,
67400,0.8144329896907220,0.835820895522388,34.21,0.8298969072164950,0.8656716417910450,40.81,,,,,,,,,,,,
67600,0.8247422680412370,0.8059701492537310,32.44,0.8350515463917530,0.8805970149253730,39.73,,,,,,,,,,,,
67800,0.8144329896907220,0.8208955223880600,33.21,0.8402061855670100,0.8955223880597020,43.95,,,,,,,,,,,,
68000,0.8195876288659790,0.8059701492537310,35.43,0.8402061855670100,0.8656716417910450,43.6,,,,,,,,,,,,
68200,0.8092783505154640,0.8059701492537310,34.58,0.8505154639175260,0.8656716417910450,44.86,,,,,,,,,,,,
68400,0.8195876288659790,0.746268656716418,35.43,0.8350515463917530,0.8656716417910450,41.81,,,,,,,,,,,,
68600,0.8195876288659790,0.7761194029850750,33.77,0.8402061855670100,0.8656716417910450,43.3,,,,,,,,,,,,
68800,0.8247422680412370,0.7761194029850750,32.53,0.8350515463917530,0.8656716417910450,46.89,,,,,,,,,,,,
69000,0.8350515463917530,0.746268656716418,35.02,0.8298969072164950,0.835820895522388,40.86,,,,,,,,,,,,
69200,0.845360824742268,0.7910447761194030,34.66,0.8402061855670100,0.8656716417910450,42.51,,,,,,,,,,,,
69400,0.8350515463917530,0.8059701492537310,35.94,0.8298969072164950,0.835820895522388,42.07,,,,,,,,,,,,
69600,0.8350515463917530,0.7761194029850750,35.43,0.8298969072164950,0.8656716417910450,41.93,,,,,,,,,,,,
69800,0.8195876288659790,0.8208955223880600,37.24,0.8505154639175260,0.835820895522388,44.17,,,,,,,,,,,,
70000,0.8247422680412370,0.7761194029850750,36.31,0.8402061855670100,0.8507462686567160,42.44,,,,,,,,,,,,
70200,0.8350515463917530,0.7910447761194030,33.48,0.8402061855670100,0.8656716417910450,46.89,,,,,,,,,,,,
70400,0.8350515463917530,0.8059701492537310,35.12,0.8247422680412370,0.835820895522388,41.98,,,,,,,,,,,,
70600,0.8247422680412370,0.7761194029850750,32.91,0.8402061855670100,0.8656716417910450,41.07,,,,,,,,,,,,
70800,0.8402061855670100,0.8208955223880600,32.16,0.8298969072164950,0.8656716417910450,45.61,,,,,,,,,,,,
71000,0.8350515463917530,0.7910447761194030,30.44,0.8350515463917530,0.8507462686567160,42,,,,,,,,,,,,
71200,0.8195876288659790,0.7910447761194030,32.18,0.8350515463917530,0.8805970149253730,42.13,,,,,,,,,,,,
71400,0.8247422680412370,0.7910447761194030,30.86,0.845360824742268,0.8507462686567160,42.15,,,,,,,,,,,,
71600,0.8247422680412370,0.835820895522388,30.32,0.8350515463917530,0.8656716417910450,43.04,,,,,,,,,,,,
71800,0.8247422680412370,0.835820895522388,32,0.8402061855670100,0.8507462686567160,42.88,,,,,,,,,,,,
72000,0.8247422680412370,0.8208955223880600,32.01,0.8402061855670100,0.8507462686567160,43.87,,,,,,,,,,,,
72200,0.8195876288659790,0.8208955223880600,30.85,0.8350515463917530,0.8507462686567160,40.96,,,,,,,,,,,,
72400,0.8041237113402060,0.835820895522388,31.2,0.8556701030927840,0.8507462686567160,41.99,,,,,,,,,,,,
72600,0.8298969072164950,0.8059701492537310,30.04,0.8402061855670100,0.8507462686567160,45.06,,,,,,,,,,,,
72800,0.8144329896907220,0.835820895522388,30.38,0.8505154639175260,0.8656716417910450,43.75,,,,,,,,,,,,
73000,0.8298969072164950,0.835820895522388,36.53,0.8402061855670100,0.835820895522388,40.85,,,,,,,,,,,,
73200,0.8195876288659790,0.8507462686567160,32.79,0.8350515463917530,0.8507462686567160,42.65,,,,,,,,,,,,
73400,0.8350515463917530,0.8208955223880600,35.63,0.8556701030927840,0.8507462686567160,43.35,,,,,,,,,,,,
73600,0.8298969072164950,0.8208955223880600,32.12,0.8350515463917530,0.8507462686567160,43.15,,,,,,,,,,,,
73800,0.8298969072164950,0.835820895522388,30.5,0.8350515463917530,0.8805970149253730,44.53,,,,,,,,,,,,
74000,0.8247422680412370,0.8208955223880600,28.22,0.8350515463917530,0.8805970149253730,43.13,,,,,,,,,,,,
74200,0.8402061855670100,0.8507462686567160,32.74,0.8556701030927840,0.8656716417910450,44.04,,,,,,,,,,,,
74400,0.8298969072164950,0.8059701492537310,31.26,0.8608247422680410,0.8805970149253730,40.98,,,,,,,,,,,,
74600,0.8298969072164950,0.8059701492537310,29.81,0.845360824742268,0.8507462686567160,42.16,,,,,,,,,,,,
74800,0.8247422680412370,0.8208955223880600,33.17,0.8350515463917530,0.8805970149253730,40.21,,,,,,,,,,,,
75000,0.8195876288659790,0.8507462686567160,32.98,0.8505154639175260,0.8507462686567160,42.5,,,,,,,,,,,,
75200,0.8247422680412370,0.835820895522388,29.23,0.8505154639175260,0.8507462686567160,41.45,,,,,,,,,,,,
75400,0.8350515463917530,0.8208955223880600,33.71,0.845360824742268,0.8656716417910450,42.48,,,,,,,,,,,,
75600,0.8350515463917530,0.835820895522388,33.06,0.8402061855670100,0.8507462686567160,41.16,,,,,,,,,,,,
75800,0.8298969072164950,0.835820895522388,34.65,0.8298969072164950,0.8507462686567160,46.74,,,,,,,,,,,,
76000,0.8247422680412370,0.835820895522388,33.03,0.845360824742268,0.8656716417910450,42.48,,,,,,,,,,,,
76200,0.8298969072164950,0.8507462686567160,31.83,0.8350515463917530,0.8805970149253730,46.27,,,,,,,,,,,,
76400,0.8298969072164950,0.8059701492537310,34.62,0.8402061855670100,0.8507462686567160,45.69,,,,,,,,,,,,
76600,0.8298969072164950,0.8507462686567160,33.6,0.8402061855670100,0.8507462686567160,44.06,,,,,,,,,,,,
76800,0.8247422680412370,0.8059701492537310,34.55,0.845360824742268,0.8507462686567160,42.84,,,,,,,,,,,,
77000,0.8195876288659790,0.7761194029850750,30.48,0.8195876288659790,0.8656716417910450,45.28,,,,,,,,,,,,
77200,0.8247422680412370,0.746268656716418,32.54,0.8247422680412370,0.8656716417910450,43.47,,,,,,,,,,,,
77400,0.8298969072164950,0.7910447761194030,30.66,0.8298969072164950,0.8805970149253730,44.27,,,,,,,,,,,,
77600,0.8195876288659790,0.7910447761194030,31.68,0.8350515463917530,0.8805970149253730,44.53,,,,,,,,,,,,
77800,0.8195876288659790,0.7761194029850750,31.38,0.8247422680412370,0.8507462686567160,44.45,,,,,,,,,,,,
78000,0.8195876288659790,0.8059701492537310,34.96,0.8298969072164950,0.8805970149253730,44.77,,,,,,,,,,,,
78200,0.8092783505154640,0.8208955223880600,34.95,0.8247422680412370,0.8507462686567160,42.03,,,,,,,,,,,,
78400,0.8144329896907220,0.8656716417910450,33.46,0.8402061855670100,0.8656716417910450,43.79,,,,,,,,,,,,
78600,0.8041237113402060,0.835820895522388,29.1,0.8505154639175260,0.8507462686567160,43.21,,,,,,,,,,,,
78800,0.8144329896907220,0.8656716417910450,33.07,0.8402061855670100,0.8955223880597020,41.33,,,,,,,,,,,,
79000,0.8195876288659790,0.835820895522388,34.24,0.8402061855670100,0.8805970149253730,42.25,,,,,,,,,,,,
79200,0.8247422680412370,0.835820895522388,32.3,0.8402061855670100,0.8805970149253730,43,,,,,,,,,,,,
79400,0.8092783505154640,0.835820895522388,36.26,0.8350515463917530,0.8955223880597020,43.48,,,,,,,,,,,,
79600,0.8247422680412370,0.8656716417910450,33.44,0.8350515463917530,0.8805970149253730,44.05,,,,,,,,,,,,
79800,0.8195876288659790,0.8059701492537310,34.43,0.8402061855670100,0.8805970149253730,43.56,,,,,,,,,,,,
80000,0.8247422680412370,0.835820895522388,36.58,0.8402061855670100,0.8656716417910450,45.07,,,,,,,,,,,,
80200,0.8195876288659790,0.8208955223880600,33.6,0.8402061855670100,0.8656716417910450,41.15,,,,,,,,,,,,
80400,0.8298969072164950,0.8208955223880600,34.11,0.845360824742268,0.8656716417910450,45.94,,,,,,,,,,,,
80600,0.8195876288659790,0.8507462686567160,34.81,0.8505154639175260,0.8656716417910450,41.99,,,,,,,,,,,,
80800,0.8247422680412370,0.835820895522388,36.84,0.8505154639175260,0.8507462686567160,44.49,,,,,,,,,,,,
81000,0.8247422680412370,0.8507462686567160,34.79,0.845360824742268,0.835820895522388,42.78,,,,,,,,,,,,
81200,0.8247422680412370,0.8507462686567160,33.32,0.8556701030927840,0.8507462686567160,45.43,,,,,,,,,,,,
81400,0.8247422680412370,0.835820895522388,36.24,0.8505154639175260,0.8507462686567160,44.02,,,,,,,,,,,,
81600,0.8298969072164950,0.8507462686567160,34.07,0.845360824742268,0.8656716417910450,43.38,,,,,,,,,,,,
81800,0.8298969072164950,0.8656716417910450,35.56,0.845360824742268,0.8507462686567160,44.61,,,,,,,,,,,,
82000,0.8350515463917530,0.835820895522388,34.23,0.845360824742268,0.8805970149253730,46.85,,,,,,,,,,,,
82200,0.8195876288659790,0.8656716417910450,35.27,0.8402061855670100,0.8955223880597020,45.68,,,,,,,,,,,,
82400,0.8195876288659790,0.8507462686567160,36.67,0.8402061855670100,0.8805970149253730,43.31,,,,,,,,,,,,
82600,0.8247422680412370,0.8656716417910450,33.56,0.8402061855670100,0.8805970149253730,44.22,,,,,,,,,,,,
82800,0.8298969072164950,0.8507462686567160,34.06,0.8402061855670100,0.8656716417910450,45.04,,,,,,,,,,,,
83000,0.8144329896907220,0.8507462686567160,37.15,0.845360824742268,0.8656716417910450,44.41,,,,,,,,,,,,
83200,0.8195876288659790,0.8656716417910450,36.27,0.845360824742268,0.8507462686567160,41.78,,,,,,,,,,,,
83400,0.8195876288659790,0.8656716417910450,33.75,0.845360824742268,0.8656716417910450,42.55,,,,,,,,,,,,
83600,0.8195876288659790,0.8507462686567160,34.71,0.845360824742268,0.8507462686567160,45.6,,,,,,,,,,,,
83800,0.8195876288659790,0.8507462686567160,34.92,0.845360824742268,0.8507462686567160,44.22,,,,,,,,,,,,
84000,0.8195876288659790,0.8507462686567160,36.41,0.845360824742268,0.8507462686567160,45.79,,,,,,,,,,,,
84200,0.8247422680412370,0.8507462686567160,36.77,0.845360824742268,0.8507462686567160,46.11,,,,,,,,,,,,
84400,0.8247422680412370,0.835820895522388,34.39,0.845360824742268,0.8507462686567160,43.39,,,,,,,,,,,,
84600,0.8247422680412370,0.8507462686567160,33.09,0.845360824742268,0.8507462686567160,43.52,,,,,,,,,,,,
84800,0.8195876288659790,0.835820895522388,36.75,0.845360824742268,0.8507462686567160,45.42,,,,,,,,,,,,
85000,0.8247422680412370,0.835820895522388,36.13,0.845360824742268,0.8507462686567160,44.35,,,,,,,,,,,,
85200,0.8298969072164950,0.8507462686567160,37.29,0.845360824742268,0.8507462686567160,42.87,,,,,,,,,,,,
85400,0.8298969072164950,0.8507462686567160,37.54,0.845360824742268,0.8507462686567160,44.1,,,,,,,,,,,,
85600,0.8298969072164950,0.8507462686567160,35.64,0.845360824742268,0.8507462686567160,45.42,,,,,,,,,,,,
85772,,,,0.865979381443299,0.9253731343283580,44.8,,,,,,,,,,,,
85800,0.8298969072164950,0.835820895522388,35.69,,,,,,,,,,,,,,,
86000,0.8247422680412370,0.835820895522388,36.57,,,,,,,,,,,,,,,
86200,0.8247422680412370,0.835820895522388,36.57,,,,,,,,,,,,,,,
86340,0.8402061855670100,0.8059701492537310,35.98,,,,,,,,,,,,,,,
